ticker,name,market,missing_component_count,blocker_reason,blocker_category,source_group,single_blocker_ticker,recovery_status,audit_note
108675,LX하우시스우,KOSPI,17,최근 3년 매출 성장률:MISSING_3Y_REVENUE,SOURCE_DATA_GAP,INVESTMENT_SCORE_SOURCE_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,연간/분기 재무 raw source 보강 필요
108675,LX하우시스우,KOSPI,17,최근 3년 영업이익 성장률:MISSING_3Y_OP,SOURCE_DATA_GAP,INVESTMENT_SCORE_SOURCE_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,연간/분기 재무 raw source 보강 필요
108675,LX하우시스우,KOSPI,17,최근 분기 실적 가속·둔화:MISSING_ACCEL_INPUT,SOURCE_DATA_GAP,INVESTMENT_SCORE_SOURCE_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,연간/분기 재무 raw source 보강 필요
108675,LX하우시스우,KOSPI,17,흑자 지속성과 이익 안정성:MISSING_EARNINGS_TREND,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,재무·수익성 cache 입력 보강 필요
117580,대성에너지,KOSPI,17,EV/EBITDA:EV_EBITDA_INPUT:NO_EXACT_CANDIDATE:NO_EXACT_CANDIDATE,SOURCE_DATA_GAP,EXACT_DA_SOURCE,FALSE,MULTI_BLOCKER_SOURCE_LANE,"승인 exact D&A 원천 부족; debt_status=NO_EXACT_CANDIDATE, da_status=NO_EXACT_CANDIDATE"
117580,대성에너지,KOSPI,17,PBR:MISSING_PBR_OR_ROE,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,밸류에이션 또는 관련 이익·ROE 입력 보강 필요
117580,대성에너지,KOSPI,17,PER:MISSING_PER,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,밸류에이션 또는 관련 이익·ROE 입력 보강 필요
117580,대성에너지,KOSPI,17,PSR 또는 대체 가치지표:MISSING_PSR_INPUT,SOURCE_DATA_GAP,FINANCIAL_AND_RAW_SOURCE,FALSE,MULTI_BLOCKER_SOURCE_LANE,시가총액 또는 연간 매출 입력 보강 필요
117580,대성에너지,KOSPI,17,ROE:MISSING_ROE,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,재무·수익성 cache 입력 보강 필요
117580,대성에너지,KOSPI,17,매출 성장과 안정성:MISSING_REVENUE_GROWTH_INPUT,SOURCE_DATA_GAP,INVESTMENT_SCORE_SOURCE_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,연간/분기 재무 raw source 보강 필요
117580,대성에너지,KOSPI,17,부채비율:MISSING_DEBT_RATIO,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,재무·수익성 cache 입력 보강 필요
117580,대성에너지,KOSPI,17,수급·공시부담:SUPPLY_LIMITED_NO_POSITIVE_EVIDENCE,SOURCE_EVIDENCE_GAP,PRODUCTION_ANALYSIS_SUPPLY,FALSE,MULTI_BLOCKER_SOURCE_LANE,공시·수급 없음 판정을 확정할 만큼 source completeness가 부족함
117580,대성에너지,KOSPI,17,순이익 흐름:MISSING_EARNINGS_TREND,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,재무·수익성 cache 입력 보강 필요
117580,대성에너지,KOSPI,17,순현금·기업가치 상태:NETCASH_INPUT:NO_EXACT_CANDIDATE,SOURCE_DATA_GAP,NETCASH_INPUT,FALSE,MULTI_BLOCKER_SOURCE_LANE,시가총액·현금·승인 core debt 원천 보강 필요
117580,대성에너지,KOSPI,17,영업이익 성장과 흑자 여부:MISSING_OP_PROFIT,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,재무·수익성 cache 입력 보강 필요
117580,대성에너지,KOSPI,17,영업이익률:MISSING_MARGIN,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,재무·수익성 cache 입력 보강 필요
117580,대성에너지,KOSPI,17,영업현금흐름:MISSING_OCF_MARGIN_INPUT,SOURCE_DATA_GAP,OCF_AND_REVENUE_SOURCE,FALSE,MULTI_BLOCKER_SOURCE_LANE,영업현금흐름 또는 연간 매출 입력 보강 필요
117580,대성에너지,KOSPI,17,최근 3년 매출 성장률:MISSING_3Y_REVENUE,SOURCE_DATA_GAP,INVESTMENT_SCORE_SOURCE_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,연간/분기 재무 raw source 보강 필요
117580,대성에너지,KOSPI,17,최근 3년 영업이익 성장률:MISSING_3Y_OP,SOURCE_DATA_GAP,INVESTMENT_SCORE_SOURCE_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,연간/분기 재무 raw source 보강 필요
117580,대성에너지,KOSPI,17,최근 분기 실적 가속·둔화:MISSING_ACCEL_INPUT,SOURCE_DATA_GAP,INVESTMENT_SCORE_SOURCE_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,연간/분기 재무 raw source 보강 필요
117580,대성에너지,KOSPI,17,흑자 지속성과 이익 안정성:MISSING_EARNINGS_TREND,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,재무·수익성 cache 입력 보강 필요
129260,인터지스,KOSPI,17,EV/EBITDA:EV_EBITDA_INPUT:NO_EXACT_CANDIDATE:NO_EXACT_CANDIDATE,SOURCE_DATA_GAP,EXACT_DA_SOURCE,FALSE,MULTI_BLOCKER_SOURCE_LANE,"승인 exact D&A 원천 부족; debt_status=NO_EXACT_CANDIDATE, da_status=NO_EXACT_CANDIDATE"
129260,인터지스,KOSPI,17,PBR:MISSING_PBR_OR_ROE,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,밸류에이션 또는 관련 이익·ROE 입력 보강 필요
129260,인터지스,KOSPI,17,PER:MISSING_PER,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,밸류에이션 또는 관련 이익·ROE 입력 보강 필요
129260,인터지스,KOSPI,17,PSR 또는 대체 가치지표:MISSING_PSR_INPUT,SOURCE_DATA_GAP,FINANCIAL_AND_RAW_SOURCE,FALSE,MULTI_BLOCKER_SOURCE_LANE,시가총액 또는 연간 매출 입력 보강 필요
129260,인터지스,KOSPI,17,ROE:MISSING_ROE,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,재무·수익성 cache 입력 보강 필요
129260,인터지스,KOSPI,17,매출 성장과 안정성:MISSING_REVENUE_GROWTH_INPUT,SOURCE_DATA_GAP,INVESTMENT_SCORE_SOURCE_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,연간/분기 재무 raw source 보강 필요
129260,인터지스,KOSPI,17,부채비율:MISSING_DEBT_RATIO,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,재무·수익성 cache 입력 보강 필요
129260,인터지스,KOSPI,17,수급·공시부담:SUPPLY_LIMITED_NO_POSITIVE_EVIDENCE,SOURCE_EVIDENCE_GAP,PRODUCTION_ANALYSIS_SUPPLY,FALSE,MULTI_BLOCKER_SOURCE_LANE,공시·수급 없음 판정을 확정할 만큼 source completeness가 부족함
129260,인터지스,KOSPI,17,순이익 흐름:MISSING_EARNINGS_TREND,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,재무·수익성 cache 입력 보강 필요
129260,인터지스,KOSPI,17,순현금·기업가치 상태:NETCASH_INPUT:NO_EXACT_CANDIDATE,SOURCE_DATA_GAP,NETCASH_INPUT,FALSE,MULTI_BLOCKER_SOURCE_LANE,시가총액·현금·승인 core debt 원천 보강 필요
129260,인터지스,KOSPI,17,영업이익 성장과 흑자 여부:MISSING_OP_PROFIT,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,재무·수익성 cache 입력 보강 필요
129260,인터지스,KOSPI,17,영업이익률:MISSING_MARGIN,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,재무·수익성 cache 입력 보강 필요
129260,인터지스,KOSPI,17,영업현금흐름:MISSING_OCF_MARGIN_INPUT,SOURCE_DATA_GAP,OCF_AND_REVENUE_SOURCE,FALSE,MULTI_BLOCKER_SOURCE_LANE,영업현금흐름 또는 연간 매출 입력 보강 필요
129260,인터지스,KOSPI,17,최근 3년 매출 성장률:MISSING_3Y_REVENUE,SOURCE_DATA_GAP,INVESTMENT_SCORE_SOURCE_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,연간/분기 재무 raw source 보강 필요
129260,인터지스,KOSPI,17,최근 3년 영업이익 성장률:MISSING_3Y_OP,SOURCE_DATA_GAP,INVESTMENT_SCORE_SOURCE_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,연간/분기 재무 raw source 보강 필요
129260,인터지스,KOSPI,17,최근 분기 실적 가속·둔화:MISSING_ACCEL_INPUT,SOURCE_DATA_GAP,INVESTMENT_SCORE_SOURCE_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,연간/분기 재무 raw source 보강 필요
129260,인터지스,KOSPI,17,흑자 지속성과 이익 안정성:MISSING_EARNINGS_TREND,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,재무·수익성 cache 입력 보강 필요
272550,삼양패키징,KOSPI,17,EV/EBITDA:EV_EBITDA_INPUT:NO_EXACT_CANDIDATE:NO_EXACT_CANDIDATE,SOURCE_DATA_GAP,EXACT_DA_SOURCE,FALSE,MULTI_BLOCKER_SOURCE_LANE,"승인 exact D&A 원천 부족; debt_status=NO_EXACT_CANDIDATE, da_status=NO_EXACT_CANDIDATE"
272550,삼양패키징,KOSPI,17,PBR:MISSING_PBR_OR_ROE,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,밸류에이션 또는 관련 이익·ROE 입력 보강 필요
272550,삼양패키징,KOSPI,17,PER:MISSING_PER,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,밸류에이션 또는 관련 이익·ROE 입력 보강 필요
272550,삼양패키징,KOSPI,17,PSR 또는 대체 가치지표:MISSING_PSR_INPUT,SOURCE_DATA_GAP,FINANCIAL_AND_RAW_SOURCE,FALSE,MULTI_BLOCKER_SOURCE_LANE,시가총액 또는 연간 매출 입력 보강 필요
272550,삼양패키징,KOSPI,17,ROE:MISSING_ROE,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,재무·수익성 cache 입력 보강 필요
272550,삼양패키징,KOSPI,17,매출 성장과 안정성:MISSING_REVENUE_GROWTH_INPUT,SOURCE_DATA_GAP,INVESTMENT_SCORE_SOURCE_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,연간/분기 재무 raw source 보강 필요
272550,삼양패키징,KOSPI,17,부채비율:MISSING_DEBT_RATIO,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,재무·수익성 cache 입력 보강 필요
272550,삼양패키징,KOSPI,17,수급·공시부담:SUPPLY_LIMITED_NO_POSITIVE_EVIDENCE,SOURCE_EVIDENCE_GAP,PRODUCTION_ANALYSIS_SUPPLY,FALSE,MULTI_BLOCKER_SOURCE_LANE,공시·수급 없음 판정을 확정할 만큼 source completeness가 부족함
272550,삼양패키징,KOSPI,17,순이익 흐름:MISSING_EARNINGS_TREND,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,재무·수익성 cache 입력 보강 필요
272550,삼양패키징,KOSPI,17,순현금·기업가치 상태:NETCASH_INPUT:NO_EXACT_CANDIDATE,SOURCE_DATA_GAP,NETCASH_INPUT,FALSE,MULTI_BLOCKER_SOURCE_LANE,시가총액·현금·승인 core debt 원천 보강 필요
272550,삼양패키징,KOSPI,17,영업이익 성장과 흑자 여부:MISSING_OP_PROFIT,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,재무·수익성 cache 입력 보강 필요
272550,삼양패키징,KOSPI,17,영업이익률:MISSING_MARGIN,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,재무·수익성 cache 입력 보강 필요
272550,삼양패키징,KOSPI,17,영업현금흐름:MISSING_OCF_MARGIN_INPUT,SOURCE_DATA_GAP,OCF_AND_REVENUE_SOURCE,FALSE,MULTI_BLOCKER_SOURCE_LANE,영업현금흐름 또는 연간 매출 입력 보강 필요
272550,삼양패키징,KOSPI,17,최근 3년 매출 성장률:MISSING_3Y_REVENUE,SOURCE_DATA_GAP,INVESTMENT_SCORE_SOURCE_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,연간/분기 재무 raw source 보강 필요
272550,삼양패키징,KOSPI,17,최근 3년 영업이익 성장률:MISSING_3Y_OP,SOURCE_DATA_GAP,INVESTMENT_SCORE_SOURCE_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,연간/분기 재무 raw source 보강 필요
272550,삼양패키징,KOSPI,17,최근 분기 실적 가속·둔화:MISSING_ACCEL_INPUT,SOURCE_DATA_GAP,INVESTMENT_SCORE_SOURCE_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,연간/분기 재무 raw source 보강 필요
272550,삼양패키징,KOSPI,17,흑자 지속성과 이익 안정성:MISSING_EARNINGS_TREND,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,재무·수익성 cache 입력 보강 필요
001770,SHD,KOSPI,18,EV/EBITDA:EV_EBITDA_INPUT:NO_EXACT_CANDIDATE:NO_EXACT_CANDIDATE,SOURCE_DATA_GAP,EXACT_DA_SOURCE,FALSE,MULTI_BLOCKER_SOURCE_LANE,"승인 exact D&A 원천 부족; debt_status=NO_EXACT_CANDIDATE, da_status=NO_EXACT_CANDIDATE"
001770,SHD,KOSPI,18,PBR:MISSING_PBR_OR_ROE,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,밸류에이션 또는 관련 이익·ROE 입력 보강 필요
001770,SHD,KOSPI,18,PER:MISSING_PER,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,밸류에이션 또는 관련 이익·ROE 입력 보강 필요
001770,SHD,KOSPI,18,PSR 또는 대체 가치지표:MISSING_PSR_INPUT,SOURCE_DATA_GAP,FINANCIAL_AND_RAW_SOURCE,FALSE,MULTI_BLOCKER_SOURCE_LANE,시가총액 또는 연간 매출 입력 보강 필요
001770,SHD,KOSPI,18,ROE:MISSING_ROE,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,재무·수익성 cache 입력 보강 필요
001770,SHD,KOSPI,18,과열·급락 위험:MISSING_RISK_INPUT,SOURCE_DATA_GAP,PRODUCTION_PRICE_METRICS,FALSE,MULTI_BLOCKER_SOURCE_LANE,가격·스윙·ATR·거래활동 metric 보강 필요
001770,SHD,KOSPI,18,기간 저가·고가 대비 현재위치:MISSING_POSITION,SOURCE_DATA_GAP,PRODUCTION_PRICE_METRICS,FALSE,MULTI_BLOCKER_SOURCE_LANE,가격·스윙·ATR·거래활동 metric 보강 필요
001770,SHD,KOSPI,18,매출 성장과 안정성:MISSING_REVENUE_GROWTH_INPUT,SOURCE_DATA_GAP,INVESTMENT_SCORE_SOURCE_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,연간/분기 재무 raw source 보강 필요
001770,SHD,KOSPI,18,부채비율:MISSING_DEBT_RATIO,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,재무·수익성 cache 입력 보강 필요
001770,SHD,KOSPI,18,순이익 흐름:MISSING_EARNINGS_TREND,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,재무·수익성 cache 입력 보강 필요
001770,SHD,KOSPI,18,순현금·기업가치 상태:NETCASH_INPUT:NO_EXACT_CANDIDATE,SOURCE_DATA_GAP,NETCASH_INPUT,FALSE,MULTI_BLOCKER_SOURCE_LANE,시가총액·현금·승인 core debt 원천 보강 필요
001770,SHD,KOSPI,18,영업이익 성장과 흑자 여부:MISSING_OP_PROFIT,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,재무·수익성 cache 입력 보강 필요
001770,SHD,KOSPI,18,영업이익률:MISSING_MARGIN,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,재무·수익성 cache 입력 보강 필요
001770,SHD,KOSPI,18,영업현금흐름:MISSING_OCF_MARGIN_INPUT,SOURCE_DATA_GAP,OCF_AND_REVENUE_SOURCE,FALSE,MULTI_BLOCKER_SOURCE_LANE,영업현금흐름 또는 연간 매출 입력 보강 필요
001770,SHD,KOSPI,18,최근 3년 매출 성장률:MISSING_3Y_REVENUE,SOURCE_DATA_GAP,INVESTMENT_SCORE_SOURCE_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,연간/분기 재무 raw source 보강 필요
001770,SHD,KOSPI,18,최근 3년 영업이익 성장률:MISSING_3Y_OP,SOURCE_DATA_GAP,INVESTMENT_SCORE_SOURCE_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,연간/분기 재무 raw source 보강 필요
001770,SHD,KOSPI,18,최근 분기 실적 가속·둔화:MISSING_ACCEL_INPUT,SOURCE_DATA_GAP,INVESTMENT_SCORE_SOURCE_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,연간/분기 재무 raw source 보강 필요
001770,SHD,KOSPI,18,흑자 지속성과 이익 안정성:MISSING_EARNINGS_TREND,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,재무·수익성 cache 입력 보강 필요
091810,트리니티항공,KOSPI,18,EV/EBITDA:EV_EBITDA_INPUT:NO_EXACT_CANDIDATE:NO_EXACT_CANDIDATE,SOURCE_DATA_GAP,EXACT_DA_SOURCE,FALSE,MULTI_BLOCKER_SOURCE_LANE,"승인 exact D&A 원천 부족; debt_status=NO_EXACT_CANDIDATE, da_status=NO_EXACT_CANDIDATE"
091810,트리니티항공,KOSPI,18,PBR:MISSING_PBR_OR_ROE,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,밸류에이션 또는 관련 이익·ROE 입력 보강 필요
091810,트리니티항공,KOSPI,18,PER:MISSING_PER,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,밸류에이션 또는 관련 이익·ROE 입력 보강 필요
091810,트리니티항공,KOSPI,18,PSR 또는 대체 가치지표:MISSING_PSR_INPUT,SOURCE_DATA_GAP,FINANCIAL_AND_RAW_SOURCE,FALSE,MULTI_BLOCKER_SOURCE_LANE,시가총액 또는 연간 매출 입력 보강 필요
091810,트리니티항공,KOSPI,18,ROE:MISSING_ROE,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,재무·수익성 cache 입력 보강 필요
091810,트리니티항공,KOSPI,18,과열·급락 위험:MISSING_RISK_INPUT,SOURCE_DATA_GAP,PRODUCTION_PRICE_METRICS,FALSE,MULTI_BLOCKER_SOURCE_LANE,가격·스윙·ATR·거래활동 metric 보강 필요
091810,트리니티항공,KOSPI,18,기간 저가·고가 대비 현재위치:MISSING_POSITION,SOURCE_DATA_GAP,PRODUCTION_PRICE_METRICS,FALSE,MULTI_BLOCKER_SOURCE_LANE,가격·스윙·ATR·거래활동 metric 보강 필요
091810,트리니티항공,KOSPI,18,매출 성장과 안정성:MISSING_REVENUE_GROWTH_INPUT,SOURCE_DATA_GAP,INVESTMENT_SCORE_SOURCE_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,연간/분기 재무 raw source 보강 필요
091810,트리니티항공,KOSPI,18,부채비율:MISSING_DEBT_RATIO,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,재무·수익성 cache 입력 보강 필요
091810,트리니티항공,KOSPI,18,순이익 흐름:MISSING_EARNINGS_TREND,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,재무·수익성 cache 입력 보강 필요
091810,트리니티항공,KOSPI,18,순현금·기업가치 상태:NETCASH_INPUT:NO_EXACT_CANDIDATE,SOURCE_DATA_GAP,NETCASH_INPUT,FALSE,MULTI_BLOCKER_SOURCE_LANE,시가총액·현금·승인 core debt 원천 보강 필요
091810,트리니티항공,KOSPI,18,영업이익 성장과 흑자 여부:MISSING_OP_PROFIT,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,재무·수익성 cache 입력 보강 필요
091810,트리니티항공,KOSPI,18,영업이익률:MISSING_MARGIN,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,재무·수익성 cache 입력 보강 필요
091810,트리니티항공,KOSPI,18,영업현금흐름:MISSING_OCF_MARGIN_INPUT,SOURCE_DATA_GAP,OCF_AND_REVENUE_SOURCE,FALSE,MULTI_BLOCKER_SOURCE_LANE,영업현금흐름 또는 연간 매출 입력 보강 필요
091810,트리니티항공,KOSPI,18,최근 3년 매출 성장률:MISSING_3Y_REVENUE,SOURCE_DATA_GAP,INVESTMENT_SCORE_SOURCE_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,연간/분기 재무 raw source 보강 필요
091810,트리니티항공,KOSPI,18,최근 3년 영업이익 성장률:MISSING_3Y_OP,SOURCE_DATA_GAP,INVESTMENT_SCORE_SOURCE_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,연간/분기 재무 raw source 보강 필요
091810,트리니티항공,KOSPI,18,최근 분기 실적 가속·둔화:MISSING_ACCEL_INPUT,SOURCE_DATA_GAP,INVESTMENT_SCORE_SOURCE_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,연간/분기 재무 raw source 보강 필요
091810,트리니티항공,KOSPI,18,흑자 지속성과 이익 안정성:MISSING_EARNINGS_TREND,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,재무·수익성 cache 입력 보강 필요
011155,CJ씨푸드1우,KOSPI,19,EV/EBITDA:EV_EBITDA_INPUT:NO_EXACT_CANDIDATE:NO_EXACT_CANDIDATE,SOURCE_DATA_GAP,EXACT_DA_SOURCE,FALSE,MULTI_BLOCKER_SOURCE_LANE,"승인 exact D&A 원천 부족; debt_status=NO_EXACT_CANDIDATE, da_status=NO_EXACT_CANDIDATE"
011155,CJ씨푸드1우,KOSPI,19,PBR:MISSING_PBR_OR_ROE,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,밸류에이션 또는 관련 이익·ROE 입력 보강 필요
011155,CJ씨푸드1우,KOSPI,19,PER:MISSING_PER,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,밸류에이션 또는 관련 이익·ROE 입력 보강 필요
011155,CJ씨푸드1우,KOSPI,19,PSR 또는 대체 가치지표:MISSING_PSR_INPUT,SOURCE_DATA_GAP,FINANCIAL_AND_RAW_SOURCE,FALSE,MULTI_BLOCKER_SOURCE_LANE,시가총액 또는 연간 매출 입력 보강 필요
011155,CJ씨푸드1우,KOSPI,19,ROE:MISSING_ROE,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,재무·수익성 cache 입력 보강 필요
011155,CJ씨푸드1우,KOSPI,19,과열·급락 위험:MISSING_RISK_INPUT,SOURCE_DATA_GAP,PRODUCTION_PRICE_METRICS,FALSE,MULTI_BLOCKER_SOURCE_LANE,가격·스윙·ATR·거래활동 metric 보강 필요
011155,CJ씨푸드1우,KOSPI,19,기간 저가·고가 대비 현재위치:MISSING_POSITION,SOURCE_DATA_GAP,PRODUCTION_PRICE_METRICS,FALSE,MULTI_BLOCKER_SOURCE_LANE,가격·스윙·ATR·거래활동 metric 보강 필요
011155,CJ씨푸드1우,KOSPI,19,매출 성장과 안정성:MISSING_REVENUE_GROWTH_INPUT,SOURCE_DATA_GAP,INVESTMENT_SCORE_SOURCE_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,연간/분기 재무 raw source 보강 필요
011155,CJ씨푸드1우,KOSPI,19,부채비율:MISSING_DEBT_RATIO,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,재무·수익성 cache 입력 보강 필요
011155,CJ씨푸드1우,KOSPI,19,수급·공시부담:SUPPLY_LIMITED_NO_POSITIVE_EVIDENCE,SOURCE_EVIDENCE_GAP,PRODUCTION_ANALYSIS_SUPPLY,FALSE,MULTI_BLOCKER_SOURCE_LANE,공시·수급 없음 판정을 확정할 만큼 source completeness가 부족함
011155,CJ씨푸드1우,KOSPI,19,순이익 흐름:MISSING_EARNINGS_TREND,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,재무·수익성 cache 입력 보강 필요
011155,CJ씨푸드1우,KOSPI,19,순현금·기업가치 상태:NETCASH_INPUT:NO_EXACT_CANDIDATE,SOURCE_DATA_GAP,NETCASH_INPUT,FALSE,MULTI_BLOCKER_SOURCE_LANE,시가총액·현금·승인 core debt 원천 보강 필요
011155,CJ씨푸드1우,KOSPI,19,영업이익 성장과 흑자 여부:MISSING_OP_PROFIT,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,재무·수익성 cache 입력 보강 필요
011155,CJ씨푸드1우,KOSPI,19,영업이익률:MISSING_MARGIN,SOURCE_DATA_GAP,FINANCIAL_VALUATION_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,재무·수익성 cache 입력 보강 필요
011155,CJ씨푸드1우,KOSPI,19,영업현금흐름:MISSING_OCF_MARGIN_INPUT,SOURCE_DATA_GAP,OCF_AND_REVENUE_SOURCE,FALSE,MULTI_BLOCKER_SOURCE_LANE,영업현금흐름 또는 연간 매출 입력 보강 필요
011155,CJ씨푸드1우,KOSPI,19,최근 3년 매출 성장률:MISSING_3Y_REVENUE,SOURCE_DATA_GAP,INVESTMENT_SCORE_SOURCE_CACHE,FALSE,MULTI_BLOCKER_SOURCE_LANE,연간/분기 재무 raw source 보강 필요
